geneid	pathwayid	pathwayname
NCU00660	NCPWY:PWY-5921	L-glutamine biosynthesis II (tRNA-dependent)
NCU09367	NCPWY:PWY-6352	3-phosphoinositide biosynthesis
NCU07458	NCPWY:UDPNACETYLGALSYN-PWY	UDP-<i>N</i>-acetyl-D-glucosamine biosynthesis II
NCU04289	NCPWY:PWY4FS-6	phosphatidylethanolamine biosynthesis II
NCU01083	NCPWY:ARGSPECAT-PWY	ARGSPECAT-PWY
NCU01083	NCPWY:BSUBPOLYAMSYN-PWY	spermidine biosynthesis
NCU01429	NCPWY:SERSYN-PWY	serine biosynthesis
NCU08925	NCPWY:PWY-5760	&beta;-alanine biosynthesis V
NCU09817	NCPWY:ARO-PWY	chorismate biosynthesis I
NCU09817	NCPWY:PWY-6164	3-dehydroquinate biosynthesis I
NCU08977	NCPWY:PWY-2724	fatty acid &omega;-oxidation
NCU01902	NCPWY:UDPNACETYLGALSYN-PWY	UDP-<i>N</i>-acetyl-D-glucosamine biosynthesis II
NCU00575	NCPWY:PWY-621-1	PWY-621-1
NCU00575	NCPWY:PWY2T-19	PWY2T-19
NCU09090	NCPWY:COA-PWY	coenzyme A biosynthesis
NCU04736	NCPWY:PWY-6188	calmodulin regulated calcium transport
NCU06724	NCPWY:GLNSYN-PWY	glutamine biosynthesis I
NCU06724	NCPWY:PWY-5675-1	PWY-5675-1
NCU07761	NCPWY:PWY2T-23	PWY2T-23
NCU07761	NCPWY:SPHINGOLIPID-SYN-PWY	sphingolipid metabolism
NCU01900	NCPWY:PWY2T-10	xylan degradation
NCU00678	NCPWY:GLUDEG-I-PWY	GLUDEG-I-PWY
NCU02906	NCPWY:GLUCONEO-PWY	gluconeogenesis I
NCU05770	NCPWY:DETOX1-PWY	removal of superoxide radicals
NCU05770	NCPWY:PWY66-162	oxidative ethanol degradation III
NCU07153	NCPWY:PWY-4041	&gamma;-glutamyl cycle
NCU08549	NCPWY:PWY-6317	PWY-6317
NCU00187	NCPWY:PWY0-42	2-methylcitrate cycle I
NCU05991	NCPWY:PWY-6074	zymosterol biosynthesis
NCU03846	NCPWY:PWY-6168	flavin biosynthesis III (eukaryotes)
NCU03949	NCPWY:PWY-723	2-nitropropane degradation
NCU02209	NCPWY:PWY2T-2575	PWY2T-2575
NCU03970	NCPWY:PWY-6168	flavin biosynthesis III (eukaryotes)
NCU03996	NCPWY:PWY-6788	PWY-6788
NCU03996	NCPWY:PWY2T-42	PWY2T-42
NCU03914	NCPWY:PWY-6788	PWY-6788
NCU03914	NCPWY:PWY2T-42	PWY2T-42
NCU03914	NCPWY:PWY2T-7	cellulose degradation
NCU04393	NCPWY:PWY-5177	glutaryl-CoA degradation
NCU04642	NCPWY:SALVADEHYPOX-PWY	salvage pathways of adenine, hypoxanthine, and their nucleosides
NCU07819	NCPWY:PWY0-981	taurine degradation IV
NCU01765	NCPWY:PWY-3781	aerobic respiration -- electron donor II
NCU01765	NCPWY:PWY-4302	aerobic respiration -- electron donor III
NCU01765	NCPWY:PWY2T-14	aerobic xylose fermentation
NCU01765	NCPWY:PWY2T-15	aerobic xylose fermentation
NCU01765	NCPWY:PWY2T-21	PWY2T-21
NCU01765	NCPWY:PWY2T-2574	aerobic respiration
NCU03503	NCPWY:MANNOSYL-CHITO-DOLICHOL-BIOSYNTHESIS	dolichyl-diphosphooligosaccharide biosynthesis
NCU10048	NCPWY:PANTO-PWY	pantothenate biosynthesis I
NCU10110	NCPWY:VALDEG-PWY	valine degradation I
NCU07300	NCPWY:ASPARAGINE-BIOSYNTHESIS	asparagine biosynthesis I
NCU04856	NCPWY:GLNSYN-PWY	glutamine biosynthesis I
NCU04856	NCPWY:PWY-5675-1	PWY-5675-1
NCU04323	NCPWY:PWY-5686	uridine-5'-phosphate biosynthesis
NCU01652	NCPWY:PWY-5344	homocysteine biosynthesis
NCU04648	NCPWY:PWY-5653	PWY-5653
NCU04648	NCPWY:PYRIDNUCSAL-PWY	NAD salvage pathway I
NCU08791	NCPWY:DETOX1-PWY	removal of superoxide radicals
NCU08791	NCPWY:PWY66-162	oxidative ethanol degradation III
NCU09184	NCPWY:PWY-6309	tryptophan degradation XI (mammalian, via kynurenine)
NCU09002	NCPWY:PWY-3781	aerobic respiration -- electron donor II
NCU09002	NCPWY:PWY-4302	aerobic respiration -- electron donor III
NCU09002	NCPWY:PWY2T-14	aerobic xylose fermentation
NCU09002	NCPWY:PWY2T-15	aerobic xylose fermentation
NCU09002	NCPWY:PWY2T-21	PWY2T-21
NCU09002	NCPWY:PWY2T-2574	aerobic respiration
NCU03093	NCPWY:PWY-3781	aerobic respiration -- electron donor II
NCU03093	NCPWY:PWY-4302	aerobic respiration -- electron donor III
NCU03093	NCPWY:PWY2T-14	aerobic xylose fermentation
NCU03093	NCPWY:PWY2T-15	aerobic xylose fermentation
NCU03093	NCPWY:PWY2T-21	PWY2T-21
NCU03093	NCPWY:PWY2T-2574	aerobic respiration
NCU02629	NCPWY:PWY-6124	inosine-5'-phosphate biosynthesis II
NCU12137	NCPWY:MANNOSYL-CHITO-DOLICHOL-BIOSYNTHESIS	dolichyl-diphosphooligosaccharide biosynthesis
NCU02356	NCPWY:PWY2T-41	PWY2T-41
NCU02380	NCPWY:TRNA-CHARGING-PWY-1	TRNA-CHARGING-PWY-1
NCU02916	NCPWY:PWY-6788	PWY-6788
NCU02916	NCPWY:PWY2T-42	PWY2T-42
NCU02916	NCPWY:PWY2T-7	cellulose degradation
NCU09892	NCPWY:TRNA-CHARGING-PWY-1	TRNA-CHARGING-PWY-1
NCU07898	NCPWY:PWY-6788	PWY-6788
NCU07898	NCPWY:PWY2T-42	PWY2T-42
NCU07898	NCPWY:PWY2T-7	cellulose degradation
NCU02408	NCPWY:PWY-5995	PWY-5995
NCU02408	NCPWY:PWY-5996	oleate biosynthesis II (animals)
NCU02408	NCPWY:PWY-5997	PWY-5997
NCU02408	NCPWY:PWY-6000	&gamma;-linolenate biosynthesis II (animals)
NCU02408	NCPWY:PWY2T-20	PWY2T-20
NCU02408	NCPWY:PWY2T-2576	PWY2T-2576
NCU08471	NCPWY:PWY-5690	TCA cycle variation III (eukaryotic)
NCU01667	NCPWY:ARGSYNBSUB-PWY-1	ARGSYNBSUB-PWY-1
NCU01611	NCPWY:PWY-6111-1	PWY-6111-1
NCU06714	NCPWY:FOLSYN-PWY	tetrahydrofolate biosynthesis
NCU06714	NCPWY:PWY-6543	PWY-6543
NCU03282	NCPWY:PWY-5651	tryptophan degradation to 2-amino-3-carboxymuconate semialdehyde
NCU03282	NCPWY:PWY-6309	tryptophan degradation XI (mammalian, via kynurenine)
NCU00502	NCPWY:PWY2T-14	aerobic xylose fermentation
NCU00502	NCPWY:PWY2T-15	aerobic xylose fermentation
NCU00502	NCPWY:PWY2T-2574	aerobic respiration
NCU06543	NCPWY:ILEUDEG-PWY	isoleucine degradation I
NCU06543	NCPWY:VALDEG-PWY	valine degradation I
NCU03166	NCPWY:PWY-6124	inosine-5'-phosphate biosynthesis II
NCU04019	NCPWY:PWY-5653	PWY-5653
NCU04019	NCPWY:PWY3O-4106	NAD salvage pathway III
NCU04019	NCPWY:PYRIDNUCSAL-PWY	NAD salvage pathway I
NCU04013	NCPWY:PWY-6681	PWY-6681
NCU09885	NCPWY:FAO-PWY	fatty acid &beta;-oxidation I
NCU09885	NCPWY:PWY-5136-1	PWY-5136-1
NCU05558	NCPWY:FAO-PWY	fatty acid &beta;-oxidation I
NCU05558	NCPWY:PWY-5136-1	PWY-5136-1
NCU03607	NCPWY:PWY-6196	serine racemization
NCU01402	NCPWY:PWY-6309	tryptophan degradation XI (mammalian, via kynurenine)
NCU02305	NCPWY:HEXPPSYN-PWY	hexaprenyl diphosphate biosynthesis
NCU02305	NCPWY:PWY-5783	octaprenyl diphosphate biosynthesis
NCU02305	NCPWY:PWY-5805	nonaprenyl diphosphate biosynthesis
NCU02305	NCPWY:PWY-5806	decaprenyl diphosphate biosynthesis
NCU02305	NCPWY:PWY-5807	heptaprenyl diphosphate biosynthesis
NCU02295	NCPWY:PWY-6352	3-phosphoinositide biosynthesis
NCU01965	NCPWY:TRNA-CHARGING-PWY-1	TRNA-CHARGING-PWY-1
NCU03030	NCPWY:TRNA-CHARGING-PWY-1	TRNA-CHARGING-PWY-1
NCU07318	NCPWY:MANNIDEG-PWY	mannitol degradation I
NCU04411	NCPWY:TRPSYN-PWY	tryptophan biosynthesis
NCU04854	NCPWY:PWY-6788	PWY-6788
NCU04854	NCPWY:PWY2T-42	PWY2T-42
NCU04854	NCPWY:PWY2T-7	cellulose degradation
NCU09841	NCPWY:PWY3O-17	PWY3O-17
NCU09841	NCPWY:THISYNARA-PWY	THISYNARA-PWY
NCU03006	NCPWY:PWY-6075	ergosterol biosynthesis
NCU09266	NCPWY:VALDEG-PWY	valine degradation I
NCU00969	NCPWY:PWY-3781	aerobic respiration -- electron donor II
NCU00969	NCPWY:PWY-4302	aerobic respiration -- electron donor III
NCU00969	NCPWY:PWY2T-14	aerobic xylose fermentation
NCU00969	NCPWY:PWY2T-15	aerobic xylose fermentation
NCU00969	NCPWY:PWY2T-21	PWY2T-21
NCU00969	NCPWY:PWY2T-2574	aerobic respiration
NCU03223	NCPWY:PWY-3561	choline biosynthesis III
NCU03223	NCPWY:PWY3O-450	phosphatidylcholine biosynthesis I
NCU03223	NCPWY:PWY4FS-6	phosphatidylethanolamine biosynthesis II
NCU16336	NCPWY:PWY-5177	glutaryl-CoA degradation
NCU02969	NCPWY:PWY2T-23	PWY2T-23
NCU02969	NCPWY:PWY3DJ-11470	sphingosine and sphingosine-1-phosphate metabolism
NCU02969	NCPWY:SPHINGOLIPID-SYN-PWY	sphingolipid metabolism
NCU03129	NCPWY:TRNA-CHARGING-PWY-1	TRNA-CHARGING-PWY-1
NCU02250	NCPWY:PWY2T-14	aerobic xylose fermentation
NCU02250	NCPWY:PWY2T-15	aerobic xylose fermentation
NCU02250	NCPWY:PWY2T-2574	aerobic respiration
NCU03415	NCPWY:PWY-2724	fatty acid &omega;-oxidation
NCU03415	NCPWY:PWY-5458	methylglyoxal degradation V
NCU03415	NCPWY:PWY-5760	&beta;-alanine biosynthesis V
NCU03415	NCPWY:PWY-5768	pyruvate fermentation to acetate VIII
NCU03415	NCPWY:PWY-6100	L-carnitine biosynthesis
NCU03415	NCPWY:PWY66-162	oxidative ethanol degradation III
NCU03415	NCPWY:PWY66-21	oxidative ethanol degradation I
NCU07774	NCPWY:FOLSYN-PWY	tetrahydrofolate biosynthesis
NCU07774	NCPWY:PWY-5663	PWY-5663
NCU07774	NCPWY:PWY-6147	6-hydroxymethyl-dihydropterin diphosphate biosynthesis
NCU00468	NCPWY:TYRSYN-1	TYRSYN-1
NCU00944	NCPWY:PWY-5436	PWY-5436
NCU05133	NCPWY:PWY-6317	PWY-6317
NCU03814	NCPWY:TRNA-CHARGING-PWY-1	TRNA-CHARGING-PWY-1
NCU02265	NCPWY:PWY2T-41	PWY2T-41
NCU02514	NCPWY:PWY2T-14	aerobic xylose fermentation
NCU02514	NCPWY:PWY2T-15	aerobic xylose fermentation
NCU02514	NCPWY:PWY2T-2574	aerobic respiration
NCU06532	NCPWY:PWY-5686	uridine-5'-phosphate biosynthesis
NCU05299	NCPWY:PWY-3781	aerobic respiration -- electron donor II
NCU05299	NCPWY:PWY-4302	aerobic respiration -- electron donor III
NCU05299	NCPWY:PWY2T-14	aerobic xylose fermentation
NCU05299	NCPWY:PWY2T-15	aerobic xylose fermentation
NCU05299	NCPWY:PWY2T-21	PWY2T-21
NCU05299	NCPWY:PWY2T-2574	aerobic respiration
NCU08687	NCPWY:PWY-6317	PWY-6317
NCU00261	NCPWY:PWY-5687	pyrimidine ribonucleotides interconversion
NCU05457	NCPWY:PWY-3781	aerobic respiration -- electron donor II
NCU05457	NCPWY:PWY2T-14	aerobic xylose fermentation
NCU05457	NCPWY:PWY2T-15	aerobic xylose fermentation
NCU05457	NCPWY:PWY2T-21	PWY2T-21
NCU05457	NCPWY:PWY2T-2574	aerobic respiration
NCU01169	NCPWY:PWY-3781	aerobic respiration -- electron donor II
NCU01169	NCPWY:PWY-4302	aerobic respiration -- electron donor III
NCU01169	NCPWY:PWY2T-14	aerobic xylose fermentation
NCU01169	NCPWY:PWY2T-15	aerobic xylose fermentation
NCU01169	NCPWY:PWY2T-21	PWY2T-21
NCU01169	NCPWY:PWY2T-2574	aerobic respiration
NCU02702	NCPWY:ANAEROFRUCAT-PWY	homolactic fermentation
NCU02702	NCPWY:GLUCOSE1PMETAB-PWY	glucose and glucose-1-phosphate degradation
NCU02702	NCPWY:GLYCOCAT-PWY	glycogen degradation I
NCU02702	NCPWY:PWY-5661	GDP-glucose biosynthesis
NCU02702	NCPWY:PWY0-1182	trehalose degradation II (trehalase)
NCU02702	NCPWY:PWY2T-9	cellulose conversion to ethanol
NCU00743	NCPWY:GLYCOCAT-PWY	glycogen degradation I
NCU00743	NCPWY:PWY-5941	glycogen degradation II
NCU00743	NCPWY:PWY-5941-1	PWY-5941-1
NCU03139	NCPWY:HISTSYN-PWY	histidine biosynthesis
NCU00655	NCPWY:PWY-5972	PWY-5972
NCU05169	NCPWY:DETOX1-PWY	removal of superoxide radicals
NCU05169	NCPWY:PWY66-162	oxidative ethanol degradation III
NCU03955	NCPWY:LIPASYN-PWY	phospholipases
NCU03955	NCPWY:PWY-3561	choline biosynthesis III
NCU05624	NCPWY:ASPARAGINE-DEG1-PWY	asparagine degradation I
NCU07853	NCPWY:PWY-5691	urate degradation to allantoin
NCU03317	NCPWY:MANNOSYL-CHITO-DOLICHOL-BIOSYNTHESIS	dolichyl-diphosphooligosaccharide biosynthesis
NCU09111	NCPWY:OXIDATIVEPENT-PWY	OXIDATIVEPENT-PWY
NCU09111	NCPWY:OXIDATIVEPENT-PWY-1	pentose phosphate pathway (oxidative branch)
NCU05499	NCPWY:TYRFUMCAT-PWY	tyrosine degradation I
NCU03922	NCPWY:PWY-922	mevalonate pathway I
NCU05057	NCPWY:PWY-6788	PWY-6788
NCU05057	NCPWY:PWY2T-42	PWY2T-42
NCU05057	NCPWY:PWY2T-7	cellulose degradation
NCU05924	NCPWY:PWY2T-10	xylan degradation
NCU03100	NCPWY:OXIDATIVEPENT-PWY	OXIDATIVEPENT-PWY
NCU03100	NCPWY:OXIDATIVEPENT-PWY-1	pentose phosphate pathway (oxidative branch)
NCU06342	NCPWY:LIPASYN-PWY	phospholipases
NCU06342	NCPWY:PWY-3561	choline biosynthesis III
NCU02534	NCPWY:PWY-3781	aerobic respiration -- electron donor II
NCU02534	NCPWY:PWY-4302	aerobic respiration -- electron donor III
NCU02534	NCPWY:PWY2T-14	aerobic xylose fermentation
NCU02534	NCPWY:PWY2T-15	aerobic xylose fermentation
NCU02534	NCPWY:PWY2T-21	PWY2T-21
NCU02534	NCPWY:PWY2T-2574	aerobic respiration
NCU00585	NCPWY:PWY-5943	PWY-5943
NCU00585	NCPWY:PWY-6287	PWY-6287
NCU00585	NCPWY:PWY-6475	PWY-6475
NCU00585	NCPWY:PWY-6681	PWY-6681
NCU00554	NCPWY:HOMOSERSYN-PWY	homoserine biosynthesis
NCU07773	NCPWY:PWY0-166	pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis
NCU08894	NCPWY:TRNA-CHARGING-PWY-1	TRNA-CHARGING-PWY-1
NCU00355	NCPWY:DETOX1-PWY	removal of superoxide radicals
NCU00355	NCPWY:PWY66-162	oxidative ethanol degradation III
NCU06457	NCPWY:TRNA-CHARGING-PWY-1	TRNA-CHARGING-PWY-1
NCU00385	NCPWY:PWY2T-14	aerobic xylose fermentation
NCU00385	NCPWY:PWY2T-15	aerobic xylose fermentation
NCU00385	NCPWY:PWY2T-2574	aerobic respiration
NCU00177	NCPWY:PWY-6121	5-aminoimidazole ribonucleotide biosynthesis I
NCU06232	NCPWY:LEUSYN-PWY	leucine biosynthesis
NCU00891	NCPWY:LARABITOLUTIL-PWY	xylitol degradation
NCU00891	NCPWY:PWY-4101	sorbitol degradation I
NCU06207	NCPWY:PWY-6075	ergosterol biosynthesis
NCU01654	NCPWY:FAO-PWY	fatty acid &beta;-oxidation I
NCU01654	NCPWY:PWY-5136-1	PWY-5136-1
NCU01654	NCPWY:PWY-5143	fatty acid activation
NCU01654	NCPWY:PWY-5972	PWY-5972
NCU01654	NCPWY:PWY2T-2575	PWY2T-2575
NCU01654	NCPWY:PWY2T-2576	PWY2T-2576
NCU01337	NCPWY:1CMET2-PWY	formylTHF biosynthesis I
NCU01337	NCPWY:FOLSYN-PWY	tetrahydrofolate biosynthesis
NCU01337	NCPWY:PWY-2161	folate polyglutamylation I
NCU01337	NCPWY:PWY-3841	formylTHF biosynthesis II
NCU06448	NCPWY:FAO-PWY	fatty acid &beta;-oxidation I
NCU06448	NCPWY:ILEUDEG-PWY	isoleucine degradation I
NCU06448	NCPWY:PWY-5136-1	PWY-5136-1
NCU06448	NCPWY:PWY-5177	glutaryl-CoA degradation
NCU06448	NCPWY:VALDEG-PWY	valine degradation I
NCU02785	NCPWY:ARO-PWY	chorismate biosynthesis I
NCU02785	NCPWY:PWY-6164	3-dehydroquinate biosynthesis I
NCU09800	NCPWY:PWY0-981	taurine degradation IV
NCU12069	NCPWY:PWY-6126-1	PWY-6126-1
NCU01417	NCPWY:PWY0-42	2-methylcitrate cycle I
NCU09320	NCPWY:HISTSYN-PWY	histidine biosynthesis
NCU10042	NCPWY:GLUCONEO-PWY	gluconeogenesis I
NCU10042	NCPWY:GLYCOLYSIS-1	glycolysis I
NCU10042	NCPWY:PWY-5484	glycolysis II
NCU10042	NCPWY:PWY2T-1450	xylose fermentation
NCU02727	NCPWY:1CMET2-PWY	formylTHF biosynthesis I
NCU02727	NCPWY:GLYCLEAV-PWY	glycine cleavage complex
NCU02727	NCPWY:PWY-2201	folate transformations
NCU02727	NCPWY:PWY-3841	formylTHF biosynthesis II
NCU02727	NCPWY:PWY2T-24	PWY2T-24
NCU07053	NCPWY:PWY-2724	fatty acid &omega;-oxidation
NCU07053	NCPWY:PWY-5458	methylglyoxal degradation V
NCU07053	NCPWY:PWY-5760	&beta;-alanine biosynthesis V
NCU07053	NCPWY:PWY66-162	oxidative ethanol degradation III
NCU07053	NCPWY:PWY66-21	oxidative ethanol degradation I
NCU04216	NCPWY:PWY-6121	5-aminoimidazole ribonucleotide biosynthesis I
NCU03255	NCPWY:PWY3O-17	PWY3O-17
NCU03255	NCPWY:THISYNARA-PWY	THISYNARA-PWY
NCU09911	NCPWY:1CMET2-PWY	formylTHF biosynthesis I
NCU09911	NCPWY:PWY-2201	folate transformations
NCU07719	NCPWY:PWY-5123	<i>trans,trans</i>-farnesyl diphosphate biosynthesis
NCU07719	NCPWY:PWY-922	mevalonate pathway I
NCU00194	NCPWY:ARG-PRO-PWY	arginine degradation VI (arginase 2 pathway)
NCU00742	NCPWY:PWY-5667	CDP-diacylglycerol biosynthesis I
NCU00742	NCPWY:PWY-6118	glycerol-3-phosphate shuttle
NCU06419	NCPWY:PWY2T-39	PWY2T-39
NCU04781	NCPWY:PWY-3781	aerobic respiration -- electron donor II
NCU04781	NCPWY:PWY-4302	aerobic respiration -- electron donor III
NCU04781	NCPWY:PWY2T-14	aerobic xylose fermentation
NCU04781	NCPWY:PWY2T-15	aerobic xylose fermentation
NCU04781	NCPWY:PWY2T-21	PWY2T-21
NCU04781	NCPWY:PWY2T-2574	aerobic respiration
NCU04727	NCPWY:GLUAMCAT-PWY	<i>N</i>-acetylglucosamine degradation
NCU02083	NCPWY:PWY-6352	3-phosphoinositide biosynthesis
NCU00902	NCPWY:PWY2T-41	PWY2T-41
NCU01632	NCPWY:ARO-PWY	chorismate biosynthesis I
NCU01632	NCPWY:PWY-6164	3-dehydroquinate biosynthesis I
NCU01632	NCPWY:PWY-6416	quinate degradation II
NCU09896	NCPWY:PWY-5340	sulfate activation for sulfonation
NCU06804	NCPWY:PWY-5418	phenol degradation I (aerobic)
NCU09345	NCPWY:PWY3O-17	PWY3O-17
NCU07169	NCPWY:PWY2T-7	cellulose degradation
NCU06471	NCPWY:ARG-PRO-PWY	arginine degradation VI (arginase 2 pathway)
NCU06471	NCPWY:PROSYN-PWY	proline biosynthesis I
NCU00378	NCPWY:PWY-2724	fatty acid &omega;-oxidation
NCU00378	NCPWY:PWY-5458	methylglyoxal degradation V
NCU00378	NCPWY:PWY-5760	&beta;-alanine biosynthesis V
NCU00378	NCPWY:PWY-6100	L-carnitine biosynthesis
NCU00378	NCPWY:PWY66-162	oxidative ethanol degradation III
NCU00378	NCPWY:PWY66-21	oxidative ethanol degradation I
NCU05752	NCPWY:PWY-5651	tryptophan degradation to 2-amino-3-carboxymuconate semialdehyde
NCU05752	NCPWY:PWY-6309	tryptophan degradation XI (mammalian, via kynurenine)
NCU02296	NCPWY:PWY-5697	allantoin degradation to ureidoglycolate I (urea producing)
NCU02090	NCPWY:SALVADEHYPOX-PWY	salvage pathways of adenine, hypoxanthine, and their nucleosides
NCU00644	NCPWY:PWY2T-14	aerobic xylose fermentation
NCU00644	NCPWY:PWY2T-15	aerobic xylose fermentation
NCU00644	NCPWY:PWY2T-2574	aerobic respiration
NCU09230	NCPWY:HOMOCYSDEGR-PWY	HOMOCYSDEGR-PWY
NCU09230	NCPWY:LCYSDEG-PWY	L-cysteine degradation II
NCU09230	NCPWY:PWY-801	homocysteine and cysteine interconversion
NCU03325	NCPWY:LIPAS-PWY-1	LIPAS-PWY-1
NCU02954	NCPWY:LYSINE-AMINOAD-PWY	lysine biosynthesis IV
NCU03395	NCPWY:PWY2T-14	aerobic xylose fermentation
NCU03395	NCPWY:PWY2T-15	aerobic xylose fermentation
NCU03395	NCPWY:PWY2T-2574	aerobic respiration
NCU00405	NCPWY:TRNA-CHARGING-PWY-1	TRNA-CHARGING-PWY-1
NCU07413	NCPWY:PWY0-163	salvage pathways of pyrimidine ribonucleotides
NCU05454	NCPWY:PWY0-381	glycerol degradation I
NCU02407	NCPWY:1CMET2-PWY	formylTHF biosynthesis I
NCU02407	NCPWY:GLYCLEAV-PWY	glycine cleavage complex
NCU02407	NCPWY:ILEUDEG-PWY	isoleucine degradation I
NCU02407	NCPWY:PWY-2201	folate transformations
NCU02407	NCPWY:PWY-3841	formylTHF biosynthesis II
NCU02407	NCPWY:PWY-5046	branched-chain &alpha;-keto acid dehydrogenase complex
NCU02407	NCPWY:PWY-5084	2-ketoglutarate dehydrogenase complex
NCU02407	NCPWY:PWY-5690	TCA cycle variation III (eukaryotic)
NCU02407	NCPWY:PWY2T-1450	xylose fermentation
NCU02407	NCPWY:PWY2T-15	aerobic xylose fermentation
NCU02407	NCPWY:PWY2T-24	PWY2T-24
NCU02407	NCPWY:PYRUVDEHYD-PWY	acetyl-CoA biosynthesis (from pyruvate)
NCU02407	NCPWY:VALDEG-PWY	valine degradation I
NCU02855	NCPWY:PWY2T-10	xylan degradation
NCU05041	NCPWY:TRESYN-PWY	trehalose biosynthesis I
NCU06024	NCPWY:PWY-6416	quinate degradation II
NCU11381	NCPWY:PWY-922	mevalonate pathway I
NCU02287	NCPWY:FAO-PWY	fatty acid &beta;-oxidation I
NCU02287	NCPWY:PWY-5136-1	PWY-5136-1
NCU02366	NCPWY:FERMENTATION-PWY	mixed acid fermentation
NCU02366	NCPWY:GLYOXYLATE-BYPASS	glyoxylate cycle
NCU02366	NCPWY:PWY-5690	TCA cycle variation III (eukaryotic)
NCU02274	NCPWY:1CMET2-PWY	formylTHF biosynthesis I
NCU02274	NCPWY:GLYSYN-PWY	glycine biosynthesis I
NCU02274	NCPWY:PWY-2161	folate polyglutamylation I
NCU02274	NCPWY:PWY-2201	folate transformations
NCU02274	NCPWY:PWY-3841	formylTHF biosynthesis II
NCU02274	NCPWY:PWY-5497	purine degradation II (anaerobic)
NCU02639	NCPWY:ARGSYNBSUB-PWY-1	ARGSYNBSUB-PWY-1
NCU08998	NCPWY:GLUDEG-I-PWY	GLUDEG-I-PWY
NCU08998	NCPWY:PWY-6535	PWY-6535
NCU08998	NCPWY:PWY-6537	PWY-6537
NCU00299	NCPWY:FAO-PWY	fatty acid &beta;-oxidation I
NCU00843	NCPWY:FOLSYN-PWY	tetrahydrofolate biosynthesis
NCU00843	NCPWY:PWY-6121	5-aminoimidazole ribonucleotide biosynthesis I
NCU03761	NCPWY:PWY-5497	purine degradation II (anaerobic)
NCU03761	NCPWY:SERDEG-PWY	L-serine degradation
NCU03425	NCPWY:HOMOSER-THRESYN-PWY	threonine biosynthesis from homoserine
NCU01754	NCPWY:FERMENTATION-PWY	mixed acid fermentation
NCU01754	NCPWY:PWY-5057	valine degradation II
NCU01754	NCPWY:PWY-5076	leucine degradation III
NCU01754	NCPWY:PWY-5078	isoleucine degradation II
NCU01754	NCPWY:PWY-5079	phenylalanine degradation III
NCU01754	NCPWY:PWY-5081	tryptophan degradation VIII (to tryptophol)
NCU01754	NCPWY:PWY-5082	methionine degradation III
NCU01754	NCPWY:PWY-5486	pyruvate fermentation to ethanol II
NCU01754	NCPWY:PWY2T-11	xylose conversion to ethanol
NCU01754	NCPWY:PWY2T-1450	xylose fermentation
NCU01754	NCPWY:PWY2T-9	cellulose conversion to ethanol
NCU01754	NCPWY:PWY3O-4108-1	PWY3O-4108-1
NCU01754	NCPWY:PWY66-21	oxidative ethanol degradation I
NCU06348	NCPWY:PWY-2301	<i>myo</i>-inositol biosynthesis
NCU05254	NCPWY:PWY0-662	PRPP biosynthesis I
NCU02704	NCPWY:ILEUDEG-PWY	isoleucine degradation I
NCU02704	NCPWY:PWY-5046	branched-chain &alpha;-keto acid dehydrogenase complex
NCU02704	NCPWY:VALDEG-PWY	valine degradation I
NCU08352	NCPWY:THIOREDOX-PWY	thioredoxin pathway
NCU00087	NCPWY:OXIDATIVEPENT-PWY	OXIDATIVEPENT-PWY
NCU00087	NCPWY:OXIDATIVEPENT-PWY-1	pentose phosphate pathway (oxidative branch)
NCU00150	NCPWY:HISTSYN-PWY	histidine biosynthesis
NCU01132	NCPWY:PWY2T-10	xylan degradation
NCU01132	NCPWY:PWY2T-42	PWY2T-42
NCU01132	NCPWY:PWY2T-7	cellulose degradation
NCU04280	NCPWY:PWY0-42	2-methylcitrate cycle I
NCU01744	NCPWY:GLUGLNSYN-PWY	glutamate biosynthesis IV
NCU01744	NCPWY:PWY-5675-1	PWY-5675-1
NCU05221	NCPWY:PWY-3781	aerobic respiration -- electron donor II
NCU05221	NCPWY:PWY-4302	aerobic respiration -- electron donor III
NCU05221	NCPWY:PWY2T-14	aerobic xylose fermentation
NCU05221	NCPWY:PWY2T-15	aerobic xylose fermentation
NCU05221	NCPWY:PWY2T-21	PWY2T-21
NCU05221	NCPWY:PWY2T-2574	aerobic respiration
NCU04355	NCPWY:PWY-6352	3-phosphoinositide biosynthesis
NCU00056	NCPWY:PWY-5966	fatty acid biosynthesis initiation II
NCU02136	NCPWY:NONOXIPENT-PWY	pentose phosphate pathway (non-oxidative branch)
NCU02136	NCPWY:NONOXIPENT-PWY-1	pentose phosphate pathway (non-oxidative branch)
NCU00809	NCPWY:PWY2T-10	xylan degradation
NCU00809	NCPWY:PWY2T-42	PWY2T-42
NCU00809	NCPWY:PWY2T-7	cellulose degradation
NCU07456	NCPWY:PWY-6168	flavin biosynthesis III (eukaryotes)
NCU00963	NCPWY:1CMET2-PWY	formylTHF biosynthesis I
NCU00963	NCPWY:FOLSYN-PWY	tetrahydrofolate biosynthesis
NCU00963	NCPWY:P164-PWY	purine degradation III (anaerobic)
NCU00963	NCPWY:PWY-1722	formaldehyde oxidation V (tetrahydrofolate pathway)
NCU00963	NCPWY:PWY-2201	folate transformations
NCU00963	NCPWY:PWY-3841	formylTHF biosynthesis II
NCU00963	NCPWY:PWY-5497	purine degradation II (anaerobic)
